Trace1,
Freq,,Amp,,
               45064,Hz,              -70.66, dBm,
               45145,Hz,              -70.76, dBm,
               45226,Hz,              -70.88, dBm,
               45307,Hz,              -71.02, dBm,
               45388,Hz,              -71.16, dBm,
               45469,Hz,              -71.31, dBm,
               45550,Hz,              -71.47, dBm,
               45631,Hz,              -71.65, dBm,
               45712,Hz,              -71.83, dBm,
               45793,Hz,              -72.01, dBm,
               45874,Hz,              -72.18, dBm,
               45955,Hz,              -72.35, dBm,
               46036,Hz,              -72.52, dBm,
               46117,Hz,              -72.69, dBm,
               46198,Hz,              -72.85, dBm,
               46279,Hz,              -72.99, dBm,
               46360,Hz,              -73.11, dBm,
               46441,Hz,              -73.23, dBm,
               46522,Hz,              -73.34, dBm,
               46603,Hz,              -73.44, dBm,
               46684,Hz,              -73.51, dBm,
               46765,Hz,              -73.56, dBm,
               46846,Hz,              -73.63, dBm,
               46927,Hz,              -73.69, dBm,
               47008,Hz,              -73.73, dBm,
               47089,Hz,              -73.75, dBm,
               47170,Hz,              -73.77, dBm,
               47251,Hz,              -73.81, dBm,
               47332,Hz,              -73.85, dBm,
               47413,Hz,              -73.87, dBm,
               47494,Hz,              -73.89, dBm,
               47575,Hz,              -73.91, dBm,
               47656,Hz,              -73.94, dBm,
               47737,Hz,              -73.96, dBm,
               47818,Hz,              -73.98, dBm,
               47899,Hz,              -73.99, dBm,
               47980,Hz,              -73.99, dBm,
               48061,Hz,              -73.98, dBm,
               48142,Hz,              -73.98, dBm,
               48223,Hz,              -73.97, dBm,
               48304,Hz,              -73.96, dBm,
               48385,Hz,              -73.94, dBm,
               48466,Hz,              -73.91, dBm,
               48547,Hz,              -73.90, dBm,
               48628,Hz,              -73.89, dBm,
               48709,Hz,              -73.89, dBm,
               48790,Hz,              -73.87, dBm,
               48871,Hz,              -73.85, dBm,
               48952,Hz,              -73.85, dBm,
               49033,Hz,              -73.84, dBm,
               49114,Hz,              -73.83, dBm,
               49195,Hz,              -73.81, dBm,
               49276,Hz,              -73.78, dBm,
               49357,Hz,              -73.77, dBm,
               49438,Hz,              -73.75, dBm,
               49519,Hz,              -73.72, dBm,
               49600,Hz,              -73.68, dBm,
