Trace1,
Freq,,Amp,,
               39151,Hz,              -65.09, dBm,
               39232,Hz,              -65.10, dBm,
               39313,Hz,              -65.14, dBm,
               39394,Hz,              -65.19, dBm,
               39475,Hz,              -65.24, dBm,
               39556,Hz,              -65.29, dBm,
               39637,Hz,              -65.31, dBm,
               39718,Hz,              -65.32, dBm,
               39799,Hz,              -65.30, dBm,
               39880,Hz,              -65.29, dBm,
               39961,Hz,              -65.28, dBm,
               40042,Hz,              -65.26, dBm,
               40123,Hz,              -65.22, dBm,
               40204,Hz,              -65.17, dBm,
               40285,Hz,              -65.13, dBm,
               40366,Hz,              -65.08, dBm,
               40447,Hz,              -65.02, dBm,
               40528,Hz,              -64.94, dBm,
               40609,Hz,              -64.89, dBm,
               40690,Hz,              -64.87, dBm,
               40771,Hz,              -64.89, dBm,
               40852,Hz,              -64.95, dBm,
               40933,Hz,              -65.05, dBm,
               41014,Hz,              -65.16, dBm,
               41095,Hz,              -65.29, dBm,
               41176,Hz,              -65.40, dBm,
               41257,Hz,              -65.50, dBm,
               41338,Hz,              -65.61, dBm,
               41419,Hz,              -65.70, dBm,
               41500,Hz,              -65.79, dBm,
               41581,Hz,              -65.85, dBm,
               41662,Hz,              -65.90, dBm,
               41743,Hz,              -65.92, dBm,
               41824,Hz,              -65.91, dBm,
               41905,Hz,              -65.84, dBm,
               41986,Hz,              -65.73, dBm,
               42067,Hz,              -65.60, dBm,
               42148,Hz,              -65.48, dBm,
               42229,Hz,              -65.39, dBm,
               42310,Hz,              -65.33, dBm,
               42391,Hz,              -65.28, dBm,
               42472,Hz,              -65.21, dBm,
               42553,Hz,              -65.07, dBm,
               42634,Hz,              -64.86, dBm,
               42715,Hz,              -64.53, dBm,
               42796,Hz,              -64.11, dBm,
               42877,Hz,              -63.55, dBm,
               42958,Hz,              -62.82, dBm,
               43039,Hz,              -61.93, dBm,
               43120,Hz,              -60.88, dBm,
               43201,Hz,              -59.69, dBm,
               43282,Hz,              -58.39, dBm,
               43363,Hz,              -57.04, dBm,
               43444,Hz,              -55.67, dBm,
               43525,Hz,              -54.34, dBm,
               43606,Hz,              -53.07, dBm,
               43687,Hz,              -51.87, dBm,
               43768,Hz,              -50.76, dBm,
               43849,Hz,              -49.76, dBm,
               43930,Hz,              -48.87, dBm,
               44011,Hz,              -48.08, dBm,
               44092,Hz,              -47.40, dBm,
               44173,Hz,              -46.81, dBm,
               44254,Hz,              -46.31, dBm,
               44335,Hz,              -45.91, dBm,
               44416,Hz,              -45.59, dBm,
               44497,Hz,              -45.35, dBm,
               44578,Hz,              -45.20, dBm,
