Trace1,
Freq,,Amp,,
              274402,Hz,              -72.38, dBm,
              274900,Hz,              -72.92, dBm,
              275398,Hz,              -73.49, dBm,
              275896,Hz,              -73.77, dBm,
              276394,Hz,              -73.87, dBm,
              276892,Hz,              -73.90, dBm,
              277390,Hz,              -73.92, dBm,
              277888,Hz,              -73.92, dBm,
              278386,Hz,              -73.90, dBm,
              278884,Hz,              -73.82, dBm,
              279382,Hz,              -73.60, dBm,
              279880,Hz,              -73.24, dBm,
              280378,Hz,              -72.96, dBm,
              280876,Hz,              -72.63, dBm,
              281374,Hz,              -72.14, dBm,
              281872,Hz,              -71.77, dBm,
              282370,Hz,              -71.38, dBm,
              282868,Hz,              -70.84, dBm,
              283366,Hz,              -70.39, dBm,
              283864,Hz,              -69.88, dBm,
              284362,Hz,              -69.17, dBm,
              284860,Hz,              -68.60, dBm,
              285358,Hz,              -67.97, dBm,
              285856,Hz,              -67.12, dBm,
              286354,Hz,              -66.50, dBm,
              286852,Hz,              -65.87, dBm,
              287350,Hz,              -65.07, dBm,
              287848,Hz,              -64.53, dBm,
              288346,Hz,              -63.99, dBm,
              288844,Hz,              -63.33, dBm,
              289342,Hz,              -62.90, dBm,
              289840,Hz,              -62.53, dBm,
              290338,Hz,              -62.20, dBm,
              290836,Hz,              -62.08, dBm,
              291334,Hz,              -62.01, dBm,
              291832,Hz,              -62.03, dBm,
              292330,Hz,              -62.10, dBm,
              292828,Hz,              -62.18, dBm,
              293326,Hz,              -62.31, dBm,
              293824,Hz,              -62.41, dBm,
              294322,Hz,              -62.43, dBm,
              294820,Hz,              -62.39, dBm,
              295318,Hz,              -62.31, dBm,
              295816,Hz,              -62.14, dBm,
              296314,Hz,              -61.84, dBm,
              296812,Hz,              -61.56, dBm,
              297310,Hz,              -61.15, dBm,
              297808,Hz,              -60.50, dBm,
              298306,Hz,              -59.93, dBm,
              298804,Hz,              -59.20, dBm,
              299302,Hz,              -58.41, dBm,
              299800,Hz,              -57.43, dBm,
