Trace1,
Freq,,Amp,,
              180778,Hz,              -71.53, dBm,
              181276,Hz,              -71.59, dBm,
              181774,Hz,              -71.63, dBm,
              182272,Hz,              -71.65, dBm,
              182770,Hz,              -71.66, dBm,
              183268,Hz,              -71.75, dBm,
              183766,Hz,              -71.85, dBm,
              184264,Hz,              -71.91, dBm,
              184762,Hz,              -71.92, dBm,
              185260,Hz,              -71.86, dBm,
              185758,Hz,              -71.66, dBm,
              186256,Hz,              -71.39, dBm,
              186754,Hz,              -71.23, dBm,
              187252,Hz,              -71.10, dBm,
              187750,Hz,              -71.02, dBm,
              188248,Hz,              -71.05, dBm,
              188746,Hz,              -71.11, dBm,
              189244,Hz,              -71.28, dBm,
              189742,Hz,              -71.40, dBm,
              190240,Hz,              -71.47, dBm,
              190738,Hz,              -71.55, dBm,
              191236,Hz,              -71.60, dBm,
              191734,Hz,              -71.61, dBm,
              192232,Hz,              -71.63, dBm,
              192730,Hz,              -71.62, dBm,
              193228,Hz,              -71.53, dBm,
              193726,Hz,              -71.44, dBm,
              194224,Hz,              -71.46, dBm,
              194722,Hz,              -71.54, dBm,
              195220,Hz,              -71.70, dBm,
              195718,Hz,              -71.77, dBm,
              196216,Hz,              -71.76, dBm,
              196714,Hz,              -71.69, dBm,
              197212,Hz,              -71.62, dBm,
              197710,Hz,              -71.56, dBm,
              198208,Hz,              -71.55, dBm,
              198706,Hz,              -71.56, dBm,
              199204,Hz,              -71.55, dBm,
              199702,Hz,              -71.58, dBm,
              200200,Hz,              -71.62, dBm,
              200698,Hz,              -71.71, dBm,
              201196,Hz,              -71.83, dBm,
              201694,Hz,              -71.95, dBm,
              202192,Hz,              -72.14, dBm,
              202690,Hz,              -72.29, dBm,
              203188,Hz,              -72.37, dBm,
              203686,Hz,              -72.42, dBm,
              204184,Hz,              -72.39, dBm,
              204682,Hz,              -72.25, dBm,
              205180,Hz,              -72.05, dBm,
              205678,Hz,              -71.94, dBm,
              206176,Hz,              -71.82, dBm,
              206674,Hz,              -71.77, dBm,
