Trace1,
Freq,,Amp,,
               70795,Hz,              -68.06, dBm,
               70960,Hz,              -68.06, dBm,
               71125,Hz,              -68.03, dBm,
               71290,Hz,              -67.98, dBm,
               71455,Hz,              -67.94, dBm,
               71620,Hz,              -67.91, dBm,
               71785,Hz,              -67.93, dBm,
               71950,Hz,              -67.96, dBm,
               72115,Hz,              -68.01, dBm,
               72280,Hz,              -68.04, dBm,
               72445,Hz,              -68.07, dBm,
               72610,Hz,              -68.11, dBm,
               72775,Hz,              -68.17, dBm,
               72940,Hz,              -68.23, dBm,
               73105,Hz,              -68.28, dBm,
               73270,Hz,              -68.32, dBm,
               73435,Hz,              -68.33, dBm,
               73600,Hz,              -68.31, dBm,
               73765,Hz,              -68.29, dBm,
               73930,Hz,              -68.29, dBm,
               74095,Hz,              -68.37, dBm,
               74260,Hz,              -68.52, dBm,
               74425,Hz,              -68.70, dBm,
               74590,Hz,              -68.84, dBm,
               74755,Hz,              -68.90, dBm,
               74920,Hz,              -68.89, dBm,
               75085,Hz,              -68.83, dBm,
               75250,Hz,              -68.77, dBm,
               75415,Hz,              -68.74, dBm,
               75580,Hz,              -68.75, dBm,
               75745,Hz,              -68.78, dBm,
               75910,Hz,              -68.81, dBm,
               76075,Hz,              -68.83, dBm,
               76240,Hz,              -68.85, dBm,
               76405,Hz,              -68.88, dBm,
               76570,Hz,              -68.91, dBm,
               76735,Hz,              -68.91, dBm,
               76900,Hz,              -68.87, dBm,
               77065,Hz,              -68.81, dBm,
               77230,Hz,              -68.72, dBm,
               77395,Hz,              -68.63, dBm,
               77560,Hz,              -68.54, dBm,
               77725,Hz,              -68.50, dBm,
               77890,Hz,              -68.53, dBm,
               78055,Hz,              -68.61, dBm,
               78220,Hz,              -68.71, dBm,
               78385,Hz,              -68.80, dBm,
               78550,Hz,              -68.85, dBm,
               78715,Hz,              -68.85, dBm,
               78880,Hz,              -68.82, dBm,
               79045,Hz,              -68.77, dBm,
               79210,Hz,              -68.73, dBm,
               79375,Hz,              -68.69, dBm,
               79540,Hz,              -68.66, dBm,
               79705,Hz,              -68.65, dBm,
               79870,Hz,              -68.64, dBm,
               80035,Hz,              -68.63, dBm,
               80200,Hz,              -68.60, dBm,
               80365,Hz,              -68.54, dBm,
               80530,Hz,              -68.48, dBm,
               80695,Hz,              -68.40, dBm,
               80860,Hz,              -68.32, dBm,
               81025,Hz,              -68.24, dBm,
