Trace1,
Freq,,Amp,,
              383180,Hz,              -84.69, dBm,
              384013,Hz,              -84.86, dBm,
              384846,Hz,              -85.02, dBm,
              385679,Hz,              -85.18, dBm,
              386512,Hz,              -84.72, dBm,
              387345,Hz,              -84.30, dBm,
              388178,Hz,              -84.29, dBm,
              389011,Hz,              -83.94, dBm,
              389844,Hz,              -83.94, dBm,
              390677,Hz,              -83.90, dBm,
              391510,Hz,              -84.44, dBm,
              392343,Hz,              -84.49, dBm,
              393176,Hz,              -84.37, dBm,
              394009,Hz,              -83.89, dBm,
              394842,Hz,              -83.23, dBm,
              395675,Hz,              -83.41, dBm,
              396508,Hz,              -83.29, dBm,
              397341,Hz,              -83.03, dBm,
              398174,Hz,              -83.03, dBm,
              399007,Hz,              -82.86, dBm,
              399840,Hz,              -83.15, dBm,
              400673,Hz,              -83.38, dBm,
              401506,Hz,              -83.06, dBm,
              402339,Hz,              -82.62, dBm,
              403172,Hz,              -82.68, dBm,
              404005,Hz,              -82.71, dBm,
              404838,Hz,              -82.77, dBm,
              405671,Hz,              -82.67, dBm,
              406504,Hz,              -82.65, dBm,
              407337,Hz,              -82.64, dBm,
              408170,Hz,              -82.87, dBm,
              409003,Hz,              -83.88, dBm,
              409836,Hz,              -83.90, dBm,
              410669,Hz,              -84.59, dBm,
              411502,Hz,              -85.01, dBm,
              412335,Hz,              -84.82, dBm,
              413168,Hz,              -84.80, dBm,
              414001,Hz,              -84.03, dBm,
              414834,Hz,              -82.24, dBm,
              415667,Hz,              -81.94, dBm,
              416500,Hz,              -81.53, dBm,
              417333,Hz,              -81.23, dBm,
              418166,Hz,              -80.83, dBm,
              418999,Hz,              -80.15, dBm,
              419832,Hz,              -79.46, dBm,
              420665,Hz,              -79.16, dBm,
              421498,Hz,              -79.44, dBm,
              422331,Hz,              -78.88, dBm,
              423164,Hz,              -78.94, dBm,
              423997,Hz,              -78.95, dBm,
              424830,Hz,              -78.35, dBm,
              425663,Hz,              -77.92, dBm,
              426496,Hz,              -77.89, dBm,
              427329,Hz,              -77.04, dBm,
              428162,Hz,              -76.88, dBm,
              428995,Hz,              -77.16, dBm,
              429828,Hz,              -77.17, dBm,
              430661,Hz,              -77.14, dBm,
              431494,Hz,              -77.79, dBm,
              432327,Hz,              -78.16, dBm,
              433160,Hz,              -78.96, dBm,
              433993,Hz,              -80.40, dBm,
              434826,Hz,              -82.95, dBm,
              435659,Hz,              -84.43, dBm,
              436492,Hz,              -79.85, dBm,
              437325,Hz,              -73.17, dBm,
              438158,Hz,              -66.51, dBm,
              438991,Hz,              -60.92, dBm,
              439824,Hz,              -57.02, dBm,
              440657,Hz,              -58.44, dBm,
              441490,Hz,              -62.83, dBm,
              442323,Hz,              -65.46, dBm,
              443156,Hz,              -68.04, dBm,
              443989,Hz,              -68.60, dBm,
              444822,Hz,              -69.40, dBm,
              445655,Hz,              -70.16, dBm,
              446488,Hz,              -70.42, dBm,
              447321,Hz,              -71.40, dBm,
              448154,Hz,              -71.52, dBm,
              448987,Hz,              -71.91, dBm,
              449820,Hz,              -72.46, dBm,
              450653,Hz,              -72.66, dBm,
              451486,Hz,              -73.13, dBm,
              452319,Hz,              -73.36, dBm,
              453152,Hz,              -73.83, dBm,
              453985,Hz,              -74.54, dBm,
              454818,Hz,              -75.37, dBm,
              455651,Hz,              -76.05, dBm,
              456484,Hz,              -76.89, dBm,
              457317,Hz,              -77.61, dBm,
              458150,Hz,              -78.40, dBm,
              458983,Hz,              -78.39, dBm,
              459816,Hz,              -79.30, dBm,
              460649,Hz,              -79.57, dBm,
              461482,Hz,              -79.72, dBm,
              462315,Hz,              -79.17, dBm,
              463148,Hz,              -78.16, dBm,
              463981,Hz,              -78.31, dBm,
              464814,Hz,              -78.30, dBm,
              465647,Hz,              -78.59, dBm,
              466480,Hz,              -78.96, dBm,
              467313,Hz,              -79.57, dBm,
              468146,Hz,              -80.12, dBm,
              468979,Hz,              -80.63, dBm,
              469812,Hz,              -80.80, dBm,
              470645,Hz,              -81.11, dBm,
              471478,Hz,              -81.42, dBm,
              472311,Hz,              -82.28, dBm,
              473144,Hz,              -82.40, dBm,
              473977,Hz,              -83.11, dBm,
              474810,Hz,              -83.63, dBm,
              475643,Hz,              -84.28, dBm,
              476476,Hz,              -84.57, dBm,
              477309,Hz,              -84.75, dBm,
              478142,Hz,              -85.09, dBm,
              478975,Hz,              -85.38, dBm,
              479808,Hz,              -85.35, dBm,
              480641,Hz,              -85.41, dBm,
              481474,Hz,              -85.68, dBm,
              482307,Hz,              -85.73, dBm,
              483140,Hz,              -85.79, dBm,
              483973,Hz,              -85.34, dBm,
              484806,Hz,              -85.20, dBm,
              485639,Hz,              -85.42, dBm,
              486472,Hz,              -84.96, dBm,
              487305,Hz,              -84.90, dBm,
              488138,Hz,              -85.31, dBm,
              488971,Hz,              -85.45, dBm,
              489804,Hz,              -85.24, dBm,
              490637,Hz,              -85.22, dBm,
