Trace1,
Freq,,Amp,,
              146328,Hz,              -69.04, dBm,
              146576,Hz,              -69.06, dBm,
              146824,Hz,              -69.09, dBm,
              147072,Hz,              -69.10, dBm,
              147320,Hz,              -69.11, dBm,
              147568,Hz,              -69.11, dBm,
              147816,Hz,              -69.11, dBm,
              148064,Hz,              -69.10, dBm,
              148312,Hz,              -69.10, dBm,
              148560,Hz,              -69.08, dBm,
              148808,Hz,              -69.06, dBm,
              149056,Hz,              -69.03, dBm,
              149304,Hz,              -69.02, dBm,
              149552,Hz,              -69.00, dBm,
              149800,Hz,              -68.97, dBm,
